5.339999999999999858e+01
6.590000000000000568e+01
7.329999999999999716e+01
7.690000000000000568e+01
7.600000000000000000e+01
6.139999999999999858e+01
5.839999999999999858e+01
6.479999999999999716e+01
6.550000000000000000e+01
6.420000000000000284e+01
6.409999999999999432e+01
5.979999999999999716e+01
5.550000000000000000e+01
6.320000000000000284e+01
6.429999999999999716e+01
6.600000000000000000e+01
6.279999999999999716e+01
5.620000000000000284e+01
6.640000000000000568e+01
7.020000000000000284e+01
7.179999999999999716e+01
7.459999999999999432e+01
7.090000000000000568e+01
5.489999999999999858e+01
5.739999999999999858e+01
6.389999999999999858e+01
6.670000000000000284e+01
6.609999999999999432e+01
5.900000000000000000e+01
5.789999999999999858e+01
6.150000000000000000e+01
6.239999999999999858e+01
6.679999999999999716e+01
6.720000000000000284e+01
5.600000000000000000e+01
6.139999999999999858e+01
6.229999999999999716e+01
6.150000000000000000e+01
6.010000000000000142e+01
5.450000000000000000e+01
6.160000000000000142e+01
6.600000000000000000e+01
6.770000000000000284e+01
6.790000000000000568e+01
6.859999999999999432e+01
6.950000000000000000e+01
6.220000000000000284e+01
5.500000000000000000e+01
5.979999999999999716e+01
6.150000000000000000e+01
6.210000000000000142e+01
6.339999999999999858e+01
6.429999999999999716e+01
6.120000000000000284e+01
5.739999999999999858e+01
6.189999999999999858e+01
6.409999999999999432e+01
6.609999999999999432e+01
6.870000000000000284e+01
6.829999999999999716e+01
6.270000000000000284e+01
5.500000000000000000e+01
5.889999999999999858e+01
6.239999999999999858e+01
6.900000000000000000e+01
7.420000000000000284e+01
6.279999999999999716e+01
5.470000000000000284e+01
6.000000000000000000e+01
6.550000000000000000e+01
6.909999999999999432e+01
7.059999999999999432e+01
7.279999999999999716e+01
7.170000000000000284e+01
5.470000000000000284e+01
5.150000000000000000e+01
5.989999999999999858e+01
6.620000000000000284e+01
7.000000000000000000e+01
7.270000000000000284e+01
7.459999999999999432e+01
7.229999999999999716e+01
5.720000000000000284e+01
5.270000000000000284e+01
5.679999999999999716e+01
6.139999999999999858e+01
6.450000000000000000e+01
6.529999999999999716e+01
6.709999999999999432e+01
7.070000000000000284e+01
6.820000000000000284e+01
5.329999999999999716e+01
5.860000000000000142e+01
6.400000000000000000e+01
6.540000000000000568e+01
6.150000000000000000e+01
5.270000000000000284e+01
