-0.0
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.0
4.4
24.6
40.7
31.3
11.5
3.5
5.5
23.0
52.4
58.7
35.9
10.9
1.3
1.5
12.8
39.7
56.5
47.5
24.0
5.8
1.0
5.3
24.6
53.2
57.5
37.0
15.0
2.9
0.5
7.0
28.0
53.4
64.0
62.7
64.3
56.3
31.1
9.2
0.9
-0.3
-0.3
-0.3
-0.3
-0.3
0.6
8.8
30.9
45.9
48.6
54.8
57.5
56.3
55.1
40.4
14.2
1.1
-0.3
0.7
4.2
16.7
36.6
49.1
47.2
28.4
6.6
-0.0
0.9
7.8
21.1
34.1
42.9
48.2
51.9
50.4
40.5
27.0
11.7
1.9
-0.3
-0.1
5.1
20.8
39.8
53.6
60.5
60.1
50.8
32.7
13.1
2.4
-0.3
-0.5
-0.5
-0.4
-0.4
-0.5
-0.5
-0.4
-0.4
-0.4
-0.4
-0.5
-0.5
-0.5
-0.5
-0.5
-0.4
-0.5
-0.4
0.1
5.2
22.9
41.1
46.5
46.7
49.9
52.1
42.7
21.8
5.5
-0.1
-0.5
-0.5
0.4
3.7
11.2
25.1
42.6
53.1
52.4
50.4
53.6
49.1
31.4
12.0
1.8
-0.4
-0.5
-0.4
-0.4
-0.4
-0.4
-0.4
-0.4
-0.4
-0.4
-0.4
-0.4
-0.4
-0.4
-0.2
0.9
6.0
18.3
32.9
44.7
52.2
55.8
57.2
59.5
62.4
60.9
43.0
16.2
2.0
-0.4
-0.4
3.2
16.4
32.0
43.0
52.7
61.3
64.4
54.6
28.6
5.7
-0.3
-0.3
2.0
9.5
22.8
37.7
52.5
64.1
68.2
53.0
21.7
3.1
-0.5
-0.6
0.6
5.2
19.6
40.0
55.5
61.2
53.7
35.1
14.9
3.9
0.5
-0.3
-0.6
-0.6
-0.6
-0.6
-0.6
-0.5
-0.6
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.3
1.3
10.2
31.2
46.6
41.4
39.9
34.9
17.7
3.4
-0.1
-0.2
0.6
9.7
35.4
59.3
70.1
69.1
61.0
43.7
20.9
4.5
-0.3
-0.5
1.4
8.3
28.8
53.6
66.4
60.2
40.0
19.2
7.4
2.2
0.1
-0.5
-0.6
-0.6
-0.6
-0.6
-0.6
-0.6
-0.6
-0.6
-0.6
-0.6
-0.6
-0.6
-0.4
0.9
4.1
10.4
22.6
43.9
59.6
63.6
64.1
62.9
61.7
59.9
57.5
56.1
56.1
56.7
56.5
54.6
52.6
51.4
50.8
50.4
50.6
50.4
50.1
51.0
52.4
52.0
50.5
49.8
49.6
49.1
48.8
49.5
51.6
55.9
62.8
69.1
71.6
70.4
66.6
63.0
59.5
52.7
38.9
18.3
3.7
-0.3
-0.6
-0.5
0.3
2.7
10.6
30.1
52.5
61.5
60.8
56.0
52.2
51.4
54.4
58.0
58.8
59.5
60.4
61.6
62.7
63.5
64.5
65.4
65.4
65.4
64.3
62.7
61.4
58.3
56.8
57.3
51.3
39.1
26.1
12.6
2.4
-0.3
-0.4
-0.5
-0.6
-0.6
-0.6
-0.6
-0.6
-0.6
-0.6
-0.5
-0.2
-0.1
-0.1
0.0
0.6
4.0
16.1
32.9
41.1
39.4
27.8
11.2
1.6
-0.1
0.8
4.7
15.4
29.1
37.9
41.3
40.3
39.5
39.2
30.9
15.7
4.3
0.2
0.1
2.8
11.8
23.9
32.0
36.6
39.9
41.0
40.0
37.5
35.1
32.1
21.1
6.3
0.2
-0.1
1.9
10.9
23.9
31.0
34.0
34.3
32.1
29.0
25.9
21.5
14.0
6.2
1.1
-0.5
-0.7
-0.7
-0.7
-0.7
-0.7
-0.7
-0.7
-0.7
-0.7
-0.7
-0.6
-0.6
-0.7
-0.7
-0.7
-0.7
-0.7
-0.7
-0.7
-0.7
-0.7
-0.7
-0.7
-0.7
-0.7
-0.7
-0.7
-0.6
-0.6
-0.6
-0.6
-0.6
-0.6
-0.6
-0.6
-0.6
-0.6
-0.6
-0.5
-0.6
-0.6
-0.6
-0.6
-0.6
-0.6
-0.6
-0.6
-0.6
-0.6
-0.6
-0.6
