0
0
0
0
0
0
0
0
0
0.1
0.4
0.6
2.3
7.5
15.2
22.5
29.9
37.4
43.5
43.3
32.1
15.6
4.3
0.5
0.2
0.8
2.7
7.3
17.3
30.6
41.2
53.4
65.9
73.3
76.9
76
61.4
36.3
17
6.4
1.6
0.9
2.6
6.1
12.4
23.1
33.9
45.1
58.4
64.8
65.5
64.2
64.1
59.8
44.7
25.4
10.1
2.5
0.6
1.8
4.4
9.4
21.1
39.4
55.5
63.2
64.3
66
62.8
44
19.9
4.8
0.3
0
0.5
3.3
9
18.1
30.8
43.9
56.2
66.4
70.2
71.8
74.6
70.9
54.9
32.8
13.4
2.9
0.3
0.6
2.6
6.9
15.5
27.4
38.7
48.1
57.4
63.9
66.7
66.1
59
44.6
27.4
11.8
2.8
0.2
0
1
4.5
12.6
25
36.3
47.5
57.9
61.5
62.4
66.8
67.2
49.4
21.6
4.5
0.2
0.3
2.3
6.5
14.9
27.2
38.1
47.9
56
61.4
62.3
61.5
60.1
49.6
35.6
26.6
15.9
5.2
0.6
0.2
2.3
9.6
25.3
42.9
54.5
61.6
66
67.7
67.9
68.6
69.5
62.2
39.1
12.5
1.1
0.4
2.8
7
14.1
25.2
37.7
47.8
55
59.8
61.5
62.1
63.4
64.3
61.2
47.6
22.7
4.3
0.1
0.6
2.4
5.4
12.9
27.4
41.7
51
57.4
61.9
64.1
66.1
68.7
68.3
62.7
45.4
19.4
3.7
0.4
0.7
1.7
5.8
14.3
28.3
42.1
50.1
55
58.9
62.4
69
74.2
62.8
38.1
14.4
2.8
0
0.1
1.9
5.8
16.1
32.8
46.1
54.7
60
65.5
69.1
70.6
72.8
71.7
54.7
27.9
8.6
1
-0.1
0.4
1.7
4.2
11.8
27.3
41.2
51.5
59.9
66.2
70
72.7
74.6
72.3
57.2
34.3
13.6
2.3
0
0.7
2.5
5.2
12.5
24.7
37.1
47.2
52.7
56.8
61.4
64.5
65.3
67.1
70.7
68.2
50.1
26.3
7.6
0.5
0
1.3
3.9
10.6
23
35.1
43.3
48.7
51.2
53.3
58.6
64
65.4
61.5
52.7
41.8
27.2
13.3
3.9
0.3
-0.2
-0.3
-0.2
-0.2
-0.1
-0.1
-0.1
-0.2
-0.1
-0.1
-0.1
-0.2
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.2
-0.2
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
-0.1
